#	schema=1	kind	word	ukPhonic	usPhonic	value
row	pron	работа	[рабо́та]		工作；劳动〈n.f.〉	
row	pron	место	[ме́сто]		地方；位置〈n.n.〉	
row	pron	нужный	[ну́жный]		需要的；必要的〈adj.〉	
row	pron	взять	[взя́ть]		拿；取〈v.〉	
row	pron	отец	[оте́ц]		父亲〈n.m.〉	
row	pron	простить	[прости́ть]		原谅〈v.〉	
row	pron	мама	[ма́ма]		妈妈〈n.f.〉	
row	pron	пожалуйста	[пожа́луйста]		请；不客气〈part.〉	
row	pron	вернуться	[верну́ться]		返回；回来〈v.〉	
row	pron	работать	[рабо́тать]		工作；运转〈v.〉	
row	pron	сегодня	[сего́дня]		今天〈adv.〉	
row	pron	два			二；两〈num.〉	
row	pron	сюда	[сюда́]		到这里；往这边〈adv.〉	
row	pron	понять	[поня́ть]		明白（完成体）〈v.〉	
row	pron	значит	[зна́чит]		就是说；那么〈conj.〉	
row	pron	смотреть	[смотре́ть]		看；观看〈v.〉	
row	pron	прийти	[прийти́]		来到；到达〈v.〉	
row	pron	никто	[никто́]		没有人〈pron.〉	
row	pron	всегда	[всегда́]		总是〈adv.〉	
row	pron	можно	[мо́жно]		可以；许可〈пред.〉	
row	pron	без			没有；不带〈prep.〉	
row	pron	посмотреть	[посмотре́ть]		看一看〈v.〉	
row	pron	слышать	[слы́шать]		听见；听到〈v.〉	
row	pron	кто-то	[кто́-то]		有人；某人〈pron.〉	
row	pron	первый	[пе́рвый]		第一；最初的〈adj.〉	
row	pron	деньга	[де́ньга]		钱；货币〈n.f.〉	
row	pron	нравиться	[нра́виться]		喜欢；中意〈v.〉	
row	pron	много	[мно́го]		多；很多〈adv.〉	
row	pron	после	[по́сле]		在……之后〈prep.〉	
row	pron	новый	[но́вый]		新的〈adj.〉	
row	pron	рука	[рука́]		手；手臂〈n.f.〉	
row	pron	самый	[са́мый]		最；正是〈adj.〉	
row	pron	жить	[жи́ть]		生活；居住〈v.〉	
row	pron	каждый	[ка́ждый]		每；每个〈adj.〉	
row	pron	просить	[проси́ть]		请求；要求〈v.〉	
row	pron	потом	[пото́м]		然后；之后〈adv.〉	
row	pron	машина	[маши́на]		汽车；机器〈n.f.〉	
row	pron	слушать	[слу́шать]		听〈v.〉	
row	pron	через	[че́рез]		穿过；经过〈prep.〉	
row	pron	проблема	[пробле́ма]		问题；麻烦〈n.f.〉	
row	pron	женщина	[же́нщина]		女人〈n.f.〉	
row	pron	немного	[немно́го]		一点；稍微〈adv.〉	
row	pron	увидеть	[уви́деть]		看见（完成体）〈v.〉	
row	pron	слишком	[сли́шком]		太；过于〈adv.〉	
row	pron	последний	[после́дний]		最后的；上一个〈adj.〉	
row	pron	зачем	[заче́м]		干吗；为什么目的〈adv.〉	
row	pron	уйти	[уйти́]		离开（完成体）〈v.〉	
row	pron	доктор	[до́ктор]		医生；博士〈n.m.〉	
row	pron	рассказать	[рассказа́ть]		讲述；告诉〈v.〉	
row	pron	папа	[па́па]		爸爸〈n.m.〉	
row	pron	готовый	[гото́вый]		准备好的；现成的〈adj.〉	
row	pron	ждать	[жда́ть]		等；等待〈v.〉	
row	pron	извинить	[извини́ть]		原谅；抱歉〈v.〉	
row	pron	точно	[то́чно]		准确；没错〈adv.〉	
row	pron	под			在……下面〈prep.〉	
row	pron	назад	[наза́д]		以前；向后〈adv.〉	
row	pron	мир	[ми́р]		世界；和平〈n.m.〉	
row	pron	помнить	[по́мнить]		记得〈v.〉	
row	pron	имя	[и́мя]		名字〈n.n.〉	
row	pron	вместе	[вме́сте]		一起〈adv.〉	
row	pron	куда	[куда́]		到哪里〈conj.〉	
row	pron	маленький	[ма́ленький]		小的〈adj.〉	
row	pron	подождать	[подожда́ть]		等一等〈v.〉	
row	pron	слово	[сло́во]		词；话〈n.n.〉	
row	pron	вопрос	[вопро́с]		问题；提问〈n.m.〉	
row	pron	сколько	[ско́лько]		多少〈adv.〉	
row	pron	поэтому	[поэ́тому]		所以〈adv.〉	
row	pron	подумать	[поду́мать]		想一想〈v.〉	
row	pron	плохой	[плохо́й]		坏的；糟糕的〈adj.〉	
row	pron	снова	[сно́ва]		再次；又〈adv.〉	
row	pron	ночь	[но́чь]		夜；夜晚〈n.f.〉	
row	pron	семья	[семья́]		家庭〈n.f.〉	
row	pron	час	[ча́с]		小时；点钟〈n.m.〉	
row	pron	мать	[ма́ть]		母亲〈n.f.〉	
row	pron	сын	[сы́н]		儿子〈n.m.〉	
row	pron	начать	[нача́ть]		开始〈v.〉	
row	pron	минута	[мину́та]		分钟〈n.f.〉	
row	pron	три	[три́]		三〈num.〉	
row	pron	что-нибудь	[что́-нибудь]		随便什么；某物〈pron.〉	
row	pron	вещь	[ве́щь]		东西；物品〈n.f.〉	
row	pron	забыть	[забы́ть]		忘记〈v.〉	
row	pron	жена	[жена́]		妻子〈n.f.〉	
row	pron	выйти	[вы́йти]		出去；走出〈v.〉	
row	pron	отлично	[отли́чно]		好极了；出色地〈adv.〉	
row	pron	домой	[домо́й]		回家；往家〈adv.〉	
row	pron	какой-то	[како́й-то]		某个；不知怎样的〈adj.〉	
row	pron	девушка	[де́вушка]		姑娘；年轻女子〈n.f.〉	
row	pron	конец	[коне́ц]		尽头；结束〈n.m.〉	
row	pron	никакой	[никако́й]		任何……也不〈adj.〉	
row	pron	брат	[бра́т]		哥哥；兄弟〈n.m.〉	
row	pron	послушать	[послу́шать]		听一听〈v.〉	
row	pron	именно	[и́менно]		正是；恰恰〈part.〉	
row	pron	искать	[иска́ть]		寻找〈v.〉	
row	pron	неделя	[неде́ля]		星期；周〈n.f.〉	
row	pron	прямо	[пря́мо]		直；直接；简直〈adv.〉	
row	pron	несколько	[не́сколько]		几个；一些〈adv.〉	
row	pron	ага	[а́га]		嗯；啊哈〈interj.〉	
row	pron	бояться	[боя́ться]		害怕；担心〈v.〉	
row	pron	голова	[голова́]		头；头脑〈n.f.〉	
row	pron	позвонить	[позвони́ть]		打电话〈v.〉	
row	pron	добрый	[до́брый]		善良的；亲切的〈adj.〉	
row	pron	звать	[зва́ть]		叫作；称呼〈v.〉	
row	pron	пара	[па́ра]		一对；情侣〈n.f.〉	
row	pron	совсем	[совсе́м]		完全；根本〈adv.〉	
row	pron	играть	[игра́ть]		玩；演奏〈v.〉	
row	pron	город	[го́род]		城市〈n.m.〉	
row	pron	глаз	[гла́з]		眼睛〈n.m.〉	
row	pron	уходить	[уходи́ть]		离开；走掉〈v.〉	
row	pron	про			关于〈prep.〉	
row	pron	перед	[пе́ред]		在……前面〈prep.〉	
row	pron	дорога	[доро́га]		道路；路〈n.f.〉	
row	pron	помощь	[по́мощь]		帮助；援助〈n.f.〉	
row	pron	жаль			可惜；遗憾〈пред.〉	
row	pron	туда	[туда́]		到那里〈adv.〉	
row	pron	действительно	[действи́тельно]		的确；真的〈adv.〉	
row	pron	держать	[держа́ть]		拿着；握住〈v.〉	
row	pron	любой	[любо́й]		任何的；随便哪个〈adj.〉	
row	pron	показать	[показа́ть]		给……看；出示〈v.〉	
row	pron	завтра	[за́втра]		明天〈adv.〉	
row	pron	хватить	[хвати́ть]		足够；够了〈v.〉	
row	pron	мужчина	[мужчи́на]		男人〈n.m.〉	
row	pron	оно	[оно́]		它〈pron.〉	
row	pron	следующий	[сле́дующий]		下一个〈adj.〉	
row	pron	поехать	[пое́хать]		（乘车）去；出发〈v.〉	
row	pron	школа	[шко́ла]		学校〈n.f.〉	
row	pron	милый	[ми́лый]		可爱的；亲爱的〈adj.〉	
row	pron	отсюда	[отсю́да]		从这里〈adv.〉	
row	pron	сторона	[сторона́]		边；方面；方向〈n.f.〉	
row	pron	история	[исто́рия]		故事；历史〈n.f.〉	
row	pron	кое-что	[ко́е-что́]		某事；有些东西〈pron.〉	
row	pron	месяц	[ме́сяц]		月；月份〈n.m.〉	
row	pron	дверь	[две́рь]		门〈n.f.〉	
row	pron	лицо	[лицо́]		脸；面孔〈n.n.〉	
row	pron	любовь	[любо́вь]		爱；爱情〈n.f.〉	
row	pron	спросить	[спроси́ть]		问；询问〈v.〉	
row	pron	комната	[ко́мната]		房间〈n.f.〉	
row	pron	звонить	[звони́ть]		打电话；鸣响〈v.〉	
row	pron	нельзя	[нельзя́]		不可以；不要〈пред.〉	
row	pron	наверное	[наве́рное]		大概；恐怕〈conj.〉	
row	pron	игра	[игра́]		游戏；比赛〈n.f.〉	
row	pron	купить	[купи́ть]		买〈v.〉	
row	pron	номер	[но́мер]		号码；号〈n.m.〉	
row	pron	кто-нибудь	[кто́-нибудь]		某人；无论谁〈pron.〉	
row	pron	хотя	[хотя́]		虽然〈conj.〉	
row	pron	сестра	[сестра́]		姐姐；妹妹〈n.f.〉	
row	pron	идея	[иде́я]		主意；想法〈n.f.〉	
row	pron	план	[пла́н]		计划〈n.m.〉	
row	pron	откуда	[отку́да]		从哪里〈adv.〉	
row	pron	муж	[му́ж]		丈夫〈n.m.〉	
row	pron	приехать	[прие́хать]		（乘车）来到〈v.〉	
row	pron	ясно	[я́сно]		清楚；明白〈adv.〉	
row	pron	телефон	[телефо́н]		电话〈n.m.〉	
row	pron	сердце	[се́рдце]		心；心脏〈n.n.〉	
row	pron	спать	[спа́ть]		睡觉〈v.〉	
row	pron	девочка	[де́вочка]		小女孩〈n.f.〉	
row	pron	утро	[у́тро]		早晨〈n.n.〉	
row	pron	над			在……上方〈prep.〉	
row	pron	скоро	[ско́ро]		很快；不久〈adv.〉	
row	pron	старый	[ста́рый]		旧的；老的〈adj.〉	
row	pron	дочь	[до́чь]		女儿〈n.f.〉	
row	pron	сидеть	[сиде́ть]		坐〈v.〉	
row	pron	земля	[земля́]		地；土地；地球〈n.f.〉	
row	pron	между	[ме́жду]		在……之间〈prep.〉	
row	pron	мальчик	[ма́льчик]		男孩〈n.m.〉	
row	pron	почти	[почти́]		几乎〈adv.〉	
row	pron	ходить	[ходи́ть]		走；去（不定向）〈v.〉	
row	pron	написать	[написа́ть]		写（完）〈v.〉	
row	pron	прошлый	[про́шлый]		过去的；上次的〈adj.〉	
row	pron	нормально	[норма́льно]		正常；还行〈adv.〉	
row	pron	открыть	[откры́ть]		打开；开办〈v.〉	
row	pron	вода	[вода́]		水〈n.f.〉	
row	pron	нога	[нога́]		腿；脚〈n.f.〉	
row	pron	быстрый	[бы́стрый]		快的〈adj.〉	
row	pron	встреча	[встре́ча]		会面；遇见〈n.f.〉	
row	pron	быстро	[бы́стро]		快〈adv.〉	
row	pron	вечер	[ве́чер]		晚上〈n.m.〉	
row	pron	начинать	[начина́ть]		开始（未完成体）〈v.〉	
row	pron	приходить	[приходи́ть]		来到；走来〈v.〉	
row	pron	пять	[пя́ть]		五〈num.〉	
row	pron	пусть			让；但愿〈part.〉	
row	pron	плохо	[пло́хо]		不好；差〈пред.〉	
row	pron	ехать	[е́хать]		（乘车）去；行驶（定向）〈v.〉	
row	pron	дорогой	[дорого́й]		亲爱的；贵的〈adj.〉	
row	pron	важный	[ва́жный]		重要的〈adj.〉	
row	pron	рад			高兴的；乐意的〈adj.〉	
row	pron	брать	[бра́ть]		拿；取（未完成体）〈v.〉	
row	pron	второй	[второ́й]		第二〈adj.〉	
row	pron	иногда	[иногда́]		有时〈adv.〉	
row	pron	рядом	[ря́дом]		在旁边〈adv.〉	
row	pron	новость	[но́вость]		消息〈n.f.〉	
row	pron	вчера	[вчера́]		昨天〈adv.〉	
row	pron	книга	[кни́га]		书〈n.f.〉	
row	pron	отличный	[отли́чный]		极好的；优秀的〈adj.〉	
row	pron	правильно	[пра́вильно]		正确地；对〈adv.〉	
row	pron	долго	[до́лго]		长久地〈adv.〉	
row	pron	красивый	[краси́вый]		美丽的〈adj.〉	
row	pron	важно	[ва́жно]		重要；要紧〈adv.〉	
row	pron	выходить	[выходи́ть]		走出（未完成体）〈v.〉	
row	pron	начало	[нача́ло]		开始；起初〈n.n.〉	
row	pron	кроме	[кро́ме]		除……之外〈prep.〉	
row	pron	сильный	[си́льный]		强壮的；强烈的〈adj.〉	
row	pron	здорово	[здо́рово]		棒；好极了〈interj.〉	
row	pron	вперёд	[вперёд]		向前〈adv.〉	
row	pron	внимание	[внима́ние]		注意〈n.n.〉	
row	pron	давно	[давно́]		很久以前；早已〈adv.〉	
row	pron	также	[та́кже]		也；同样〈part.〉	
row	pron	вечером	[ве́чером]		在晚上〈adv.〉	
row	pron	опять	[опя́ть]		又；再一次〈adv.〉	
row	pron	понравиться	[понра́виться]		喜欢上了〈v.〉	
row	pron	еда	[еда́]		食物〈n.f.〉	
row	pron	возвращаться	[возвраща́ться]		返回；回来〈v.〉	
row	pron	сначала	[снача́ла]		起初；从头〈adv.〉	
row	pron	спрашивать	[спра́шивать]		问（未完成体）〈v.〉	
row	pron	секунда	[секу́нда]		秒〈n.f.〉	
row	pron	около	[о́коло]		大约；在……附近〈prep.〉	
row	pron	улица	[у́лица]		街道〈n.f.〉	
row	pron	услышать	[услы́шать]		听见（完成体）〈v.〉	
row	pron	ночью	[но́чью]		在夜里〈adv.〉	
row	pron	фильм	[фи́льм]		电影〈n.m.〉	
row	pron	сразу	[сра́зу]		立刻；一下子〈adv.〉	
row	pron	утром	[у́тром]		在早上〈adv.〉	
row	pron	помогать	[помога́ть]		帮助（未完成体）〈v.〉	
row	pron	страна	[страна́]		国家〈n.f.〉	
row	pron	пить	[пи́ть]		喝〈v.〉	
row	pron	бежать	[бежа́ть]		跑〈v.〉	
row	pron	тысяча	[ты́сяча]		千〈n.f.〉	
row	pron	ответить	[отве́тить]		回答〈v.〉	
row	pron	рада	[ра́да]		高兴的（女子说）〈n.f.〉	
row	pron	читать	[чита́ть]		读；阅读〈v.〉	
row	pron	группа	[гру́ппа]		组；团体〈n.f.〉	
row	pron	здравствуйте	[здра́вствуйте]		您好〈interj.〉	
row	pron	скорее	[скоре́е]		快点；大概〈conj.〉	
row	pron	ох			唉；哎呀〈interj.〉	
row	pron	молодой	[молодо́й]		年轻的〈adj.〉	
row	pron	писать	[писа́ть]		写〈v.〉	
row	pron	столько	[сто́лько]		那么多〈adv.〉	
row	pron	сильно	[си́льно]		厉害地；非常〈adv.〉	
row	pron	ответ	[отве́т]		回答；答复〈n.m.〉	
row	pron	ошибка	[оши́бка]		错误〈n.f.〉	
row	pron	чёрный	[чёрный]		黑色的〈adj.〉	
row	pron	больница	[больни́ца]		医院〈n.f.〉	
row	pron	ах			啊；哎呀〈interj.〉	
row	pron	понятно	[поня́тно]		明白；当然〈adv.〉	
row	pron	хотеться	[хоте́ться]		想要；很想〈v.〉	
row	pron	четыре	[четы́ре]		四〈num.〉	
row	pron	вино	[вино́]		葡萄酒〈n.n.〉	
row	pron	интересно	[интере́сно]		有趣；有意思〈adv.〉	
row	pron	пол	[по́л]		地板；性别〈n.m.〉	
row	pron	рассказывать	[расска́зывать]		讲述（未完成体）〈v.〉	
row	pron	вон			在那边；滚开〈adv.〉	
row	pron	сон	[со́н]		梦；睡眠〈n.m.〉	
row	pron	странно	[стра́нно]		奇怪地〈adv.〉	
row	pron	ой			哎呀〈interj.〉	
row	pron	алло	[алло́]		喂（电话用语）〈interj.〉	
row	pron	странный	[стра́нный]		奇怪的〈adj.〉	
row	pron	обычно	[обы́чно]		通常〈adv.〉	
row	pron	миллион	[миллио́н]		百万〈n.m.〉	
row	pron	песня	[пе́сня]		歌；歌曲〈n.f.〉	
row	pron	приятно	[прия́тно]		愉快地；很高兴〈adv.〉	
row	pron	квартира	[кварти́ра]		住宅；公寓〈n.f.〉	
row	pron	ключ	[клю́ч]		钥匙〈n.m.〉	
row	pron	отвечать	[отвеча́ть]		回答（未完成体）〈v.〉	
row	pron	лёгкий	[лёгкий]		轻的；容易的〈adj.〉	
row	pron	письмо	[письмо́]		信；字母〈n.n.〉	
row	pron	поздно	[по́здно]		晚；迟〈adv.〉	
row	pron	собака	[соба́ка]		狗〈n.f.〉	
row	pron	белый	[бе́лый]		白色的〈adj.〉	
row	pron	стоять	[стоя́ть]		站立；位于〈v.〉	
row	pron	магазин	[магази́н]		商店〈n.m.〉	
row	pron	доллар	[до́ллар]		美元〈n.m.〉	
row	pron	голос	[го́лос]		声音；嗓音〈n.m.〉	
row	pron	разговор	[разгово́р]		谈话〈n.m.〉	
row	pron	кстати	[кста́ти]		顺便说；正好〈conj.〉	
row	pron	шутить	[шути́ть]		开玩笑〈v.〉	
row	pron	когда-нибудь	[когда́-нибудь]		将来某时；什么时候〈adv.〉	
row	pron	погодить	[погоди́ть]		等一下（口语）〈v.〉	
row	pron	кофе	[ко́фе]		咖啡〈n.m.〉	
row	pron	врач	[вра́ч]		医生〈n.m.〉	
row	pron	войти	[войти́]		走进；进入〈v.〉	
row	pron	проходить	[проходи́ть]		通过；经过（未完成体）〈v.〉	
row	pron	простой	[просто́й]		简单的〈adj.〉	
row	pron	ужин	[у́жин]		晚饭〈n.m.〉	
row	pron	главный	[гла́вный]		主要的〈adj.〉	
row	pron	получать	[получа́ть]		得到（未完成体）〈v.〉	
row	pron	любимый	[люби́мый]		心爱的；最喜欢的〈adj.〉	
row	pron	полицейский	[полице́йский]		警察〈n.m.〉	
row	pron	ужасно	[ужа́сно]		非常；可怕地〈adv.〉	
row	pron	офис	[о́фис]		办公室〈n.m.〉	
row	pron	штука	[шту́ка]		个（量词）；东西〈n.f.〉	
row	pron	небольшой	[небольшо́й]		不大的；小的〈adj.〉	
row	pron	где-то	[где́-то]		在某个地方；大约〈adv.〉	
row	pron	подарок	[пода́рок]		礼物〈n.m.〉	
row	pron	стол	[сто́л]		桌子〈n.m.〉	
row	pron	честно	[че́стно]		诚实地〈adv.〉	
row	pron	музыка	[му́зыка]		音乐〈n.f.〉	
row	pron	шесть	[ше́сть]		六〈num.〉	
row	pron	совет	[сове́т]		建议；劝告〈n.m.〉	
row	pron	подруга	[подру́га]		女友；女性朋友〈n.f.〉	
row	pron	внутри	[внутри́]		在……里面〈prep.〉	
row	pron	свадьба	[сва́дьба]		婚礼〈n.f.〉	
row	pron	класс	[кла́сс]		班级；（口语）太棒了〈n.m.〉	
row	pron	босс	[бо́сс]		老板〈n.m.〉	
row	pron	носить	[носи́ть]		携带；穿（不定向）〈v.〉	
row	pron	начаться	[нача́ться]		开始（完成体）〈v.〉	
row	pron	садиться	[сади́ться]		坐下；登上〈v.〉	
row	pron	далеко	[далеко́]		远〈adv.〉	
row	pron	сесть	[се́сть]		坐下（完成体）〈v.〉	
row	pron	вокруг	[вокру́г]		在……周围〈prep.〉	
row	pron	малыш	[малы́ш]		小家伙；宝宝〈n.m.〉	
row	pron	встретить	[встре́тить]		遇见；迎接〈v.〉	
row	pron	фотография	[фотогра́фия]		照片〈n.f.〉	
row	pron	круто	[кру́то]		很酷；太棒了〈adv.〉	
row	pron	умный	[у́мный]		聪明的〈adj.〉	
row	pron	скучать	[скуча́ть]		想念；感到无聊〈v.〉	
row	pron	вдруг			突然〈adv.〉	
row	pron	красный	[кра́сный]		红色的〈adj.〉	
row	pron	стена	[стена́]		墙〈n.f.〉	
row	pron	высокий	[высо́кий]		高的〈adj.〉	
row	pron	шоу	[шо́у]		节目；表演〈n.n.〉	
row	pron	палец	[па́лец]		手指；脚趾〈n.m.〉	
row	pron	больно	[бо́льно]		疼；痛〈adv.〉	
row	pron	трудно	[тру́дно]		难；困难〈adv.〉	
row	pron	правый	[пра́вый]		右边的〈adj.〉	
row	pron	дядя	[дя́дя]		叔叔；舅舅〈n.m.〉	
row	pron	учиться	[учи́ться]		学习〈v.〉	
row	pron	например	[наприме́р]		例如〈conj.〉	
row	pron	знакомый	[знако́мый]		认识的；熟人〈adj.〉	
row	pron	народ	[наро́д]		人民；人们〈n.m.〉	
row	pron	карта	[ка́рта]		地图；卡片〈n.f.〉	
row	pron	обычный	[обы́чный]		平常的；普通的〈adj.〉	
row	pron	самолёт	[самолёт]		飞机〈n.m.〉	
row	pron	серьёзный	[серьёзный]		认真的；严重的〈adj.〉	
row	pron	третий	[тре́тий]		第三〈adj.〉	
row	pron	больной	[больно́й]		有病的；病人〈adj.〉	
row	pron	часто	[ча́сто]		经常〈adv.〉	
row	pron	мило	[ми́ло]		可爱地；亲切地〈adv.〉	
row	pron	десять	[де́сять]		十〈num.〉	
row	pron	какой-нибудь	[како́й-нибудь]		随便哪个；某个〈adj.〉	
row	pron	встать	[вста́ть]		站起来；起床〈v.〉	
row	pron	центр	[це́нтр]		中心〈n.m.〉	
row	pron	одежда	[оде́жда]		衣服〈n.f.〉	
row	pron	результат	[результа́т]		结果〈n.m.〉	
row	pron	вспомнить	[вспо́мнить]		想起（完成体）〈v.〉	
row	pron	закрыть	[закры́ть]		关上；关闭〈v.〉	
row	pron	неплохо	[непло́хо]		不错；还行〈adv.〉	
row	pron	клуб	[клу́б]		俱乐部〈n.m.〉	
row	pron	чуть			稍微；差一点〈adv.〉	
row	pron	невозможно	[невозмо́жно]		不可能；难以〈adv.〉	
row	pron	устать	[уста́ть]		疲劳；累〈v.〉	
row	pron	слушайте	[слу́шайте]		喂；听着（唤起注意）〈interj.〉	
row	pron	секрет	[секре́т]		秘密〈n.m.〉	
row	pron	выход	[вы́ход]		出口；出路〈n.m.〉	
row	pron	смеяться	[смея́ться]		笑〈v.〉	
row	pron	банк	[ба́нк]		银行〈n.m.〉	
row	pron	детка	[де́тка]		宝贝（昵称）〈n.f.〉	
row	pron	легко	[легко́]		容易地；轻松地〈adv.〉	
row	pron	мало	[ма́ло]		少；不够〈num.〉	
row	pron	разный	[ра́зный]		不同的；各种的〈adj.〉	
row	pron	вместо	[вме́сто]		代替〈prep.〉	
row	pron	поднять	[подня́ть]		举起；抬起〈v.〉	
row	pron	окно	[окно́]		窗〈n.n.〉	
