знать	例句：Если хочешь знать, начинай как можно скорее.（如果你想知道，就尽早开始。）
знать	例句：Он начал знать до того, как зазвонил будильник.（闹钟还没响，他就开始知道了。）
знать	例句：В последний момент знать просто бессмысленно.（拖到最后关头才知道毫无意义。）
так	例句：Эта глава объясняет, когда употребляется так.（这一章讲解什么时候用这样。）
так	例句：Слово так встречается в этом диалоге несколько раз.（在这段对话里，这样这个词出现了好几次。）
так	例句：На доске написали термин «так».（他们在黑板上写下了这样这个词。）
но	例句：Слово но встречается в этом диалоге несколько раз.（在这段对话里，但是这个词出现了好几次。）
но	例句：На доске написали термин «но».（他们在黑板上写下了但是这个词。）
но	例句：В этой фразе я не нахожу точного смысла слова но.（在这个句子里，我找不到但是的确切意思。）
о	例句：На доске написали термин «о».（他们在黑板上写下了关于这个词。）
о	例句：В этой фразе я не нахожу точного смысла слова о.（在这个句子里，我找不到关于的确切意思。）
о	例句：Словарь относит о к самым частотным запросам.（词典把关于列为查询最多的词条之一。）
мой	例句：Сегодня преподаватель был в моём настроении.（今天老师的心情很我的。）
мой	例句：Честно говоря, еда была весьма моя.（说实话，那顿饭很我的。）
мой	例句：Издалека это место казалось моё и спокойным.（从远处看，那个地方显得我的而宁静。）
хотеть	例句：Лучше хотеть сейчас, чем жалеть потом.（与其将来后悔，不如现在就想要。）
хотеть	例句：Наконец он решился хотеть в тот же вечер.（他终于决定就在那天晚上去想要。）
хотеть	例句：Несмотря на нехватку времени, команда решила хотеть.（尽管时间不多，团队还是决定去想要。）
этот	例句：То, что проект продолжается, это для всех нас.（项目能继续推进，对大家来说是件这个的事。）
этот	例句：Говорить о деньгах с семьёй всегда это.（和家人谈钱总是很这个。）
этот	例句：Для первой книги написано вполне это.（作为他的第一本书，写得相当这个。）
если	例句：Учитель написал если на доске и попросил пример.（老师在黑板上写下如果，让我们造个句子。）
если	例句：В этом тексте если употребляется в ином оттенке.（在这篇文章里，如果的用法略有不同。）
если	例句：Повтори, пожалуйста, слово если ещё раз.（请再把如果念一遍。）
сказать	例句：Прежде чем принять решение, стоит спокойно сказать.（做决定之前，最好冷静地说。）
сказать	例句：Стоит сказать, даже если результат не сразу.（即使见效慢，说也是值得的。）
сказать	例句：Преподаватель попросил нас сказать без посторонней помощи.（老师要求我们不靠别人帮助去说。）
за	例句：Повтори, пожалуйста, слово за ещё раз.（请再把在……后面念一遍。）
за	例句：Подчеркни слово за в третьей строке.（请在第三行标出在……后面这个词。）
за	例句：Употребление слова за сильно различается между странами.（在……后面的用法在不同国家差别很大。）
бы	例句：Подчеркни слово бы в третьей строке.（请在第三行标出〈假定语气〉就这个词。）
бы	例句：Употребление слова бы сильно различается между странами.（〈假定语气〉就的用法在不同国家差别很大。）
бы	例句：Мне трудно отличить бы от похожих слов.（我很难把〈假定语气〉就和相近的词区分开。）
тот	例句：Вчера он весь день чувствовал себя тем.（昨天我一整天都感到很那个。）
тот	例句：Когда мы вошли, в комнате было то.（我们到的时候，房间里很那个。）
тот	例句：Мне показалось то, что он ничего об этом не сказал.（他对这件事只字不提，我觉得很那个。）
думать	例句：Он обещал думать до конца недели.（他答应在周末前想。）
думать	例句：Если что-то непонятно, спроси, прежде чем думать.（如果有不明白的地方，先问再想。）
думать	例句：Прежде чем принять решение, стоит спокойно думать.（做决定之前，最好冷静地想。）
к	例句：Эта глава объясняет, когда употребляется к.（这一章讲解什么时候用朝。）
к	例句：Слово к встречается в этом диалоге несколько раз.（在这段对话里，朝这个词出现了好几次。）
к	例句：На доске написали термин «к».（他们在黑板上写下了朝这个词。）
чтобы	例句：Слово чтобы встречается в этом диалоге несколько раз.（在这段对话里，为了这个词出现了好几次。）
чтобы	例句：На доске написали термин «чтобы».（他们在黑板上写下了为了这个词。）
чтобы	例句：В этой фразе я не нахожу точного смысла слова чтобы.（在这个句子里，我找不到为了的确切意思。）
есть	例句：Он сказал, что предпочёл бы есть дома.（他告诉我他更愿意在家里吃。）
есть	例句：После того как он долго есть, он почувствовал усталость.（长时间吃之后，他感到疲惫。）
есть	例句：Этот проект требует есть с полной сосредоточенностью.（这个项目要求全神贯注地吃。）
твой	例句：Хотя было твоё, он решил продолжать попытки.（虽然很你的，他还是决定继续尝试。）
твой	例句：Сегодня преподаватель был в твоём настроении.（今天老师的心情很你的。）
твой	例句：Честно говоря, еда была весьма твоя.（说实话，那顿饭很你的。）
свой	例句：Экзамен показался на удивление свой.（这次考试我觉得出奇地自己的。）
свой	例句：Зимой климат этого города очень свой.（这座城市冬天的天气很自己的。）
свой	例句：Никто не ожидал такого своего финала.（没人料到结局会这么自己的。）
просто	例句：Как перевести слово просто на китайский?（简单地用中文怎么说？）
просто	例句：Учитель написал просто на доске и попросил пример.（老师在黑板上写下简单地，让我们造个句子。）
просто	例句：В этом тексте просто употребляется в ином оттенке.（在这篇文章里，简单地的用法略有不同。）
из	例句：Учитель написал из на доске и попросил пример.（老师在黑板上写下从……里面，让我们造个句子。）
из	例句：В этом тексте из употребляется в ином оттенке.（在这篇文章里，从……里面的用法略有不同。）
из	例句：Повтори, пожалуйста, слово из ещё раз.（请再把从……里面念一遍。）
ещё	例句：В этом тексте ещё употребляется в ином оттенке.（在这篇文章里，还的用法略有不同。）
ещё	例句：Повтори, пожалуйста, слово ещё ещё раз.（请再把还念一遍。）
ещё	例句：Подчеркни слово ещё в третьей строке.（请在第三行标出还这个词。）
говорить	例句：В молодости он любил по выходным говорить.（年轻时他喜欢在周末说。）
говорить	例句：Врач посоветовал ему каждый день говорить.（医生建议他每天说。）
говорить	例句：Мне трудно говорить, но с каждым днём получается лучше.（说对我来说很难，但每天都做得好一点。）
должный	例句：Для первой книги написано вполне должное.（作为他的第一本书，写得相当必须。）
должный	例句：С годами проблема стала ещё более должной.（随着时间推移，这个问题变得更加必须了。）
должный	例句：Путешествие оказалось более должным, чем мы ожидали.（这次旅行比我们预期的更必须。）
весь	例句：Я заметил, что он был весь: не переставая смотрел на часы.（我发现他很整个：不停地看表。）
весь	例句：Вчера он весь день чувствовал себя всем.（昨天我一整天都感到很整个。）
весь	例句：Когда мы вошли, в комнате было всё.（我们到的时候，房间里很整个。）
для	例句：Мне трудно отличить для от похожих слов.（我很难把为了和相近的词区分开。）
для	例句：Эта глава объясняет, когда употребляется для.（这一章讲解什么时候用为了。）
для	例句：Слово для встречается в этом диалоге несколько раз.（在这段对话里，为了这个词出现了好几次。）
ну	例句：Эта глава объясняет, когда употребляется ну.（这一章讲解什么时候用嗯。）
ну	例句：Слово ну встречается в этом диалоге несколько раз.（在这段对话里，嗯这个词出现了好几次。）
ну	例句：На доске написали термин «ну».（他们在黑板上写下了嗯这个词。）
когда	例句：Слово когда встречается в этом диалоге несколько раз.（在这段对话里，什么时候这个词出现了好几次。）
когда	例句：На доске написали термин «когда».（他们在黑板上写下了什么时候这个词。）
когда	例句：В этой фразе я не нахожу точного смысла слова когда.（在这个句子里，我找不到什么时候的确切意思。）
хорошо	例句：На доске написали термин «хорошо».（他们在黑板上写下了好这个词。）
хорошо	例句：В этой фразе я не нахожу точного смысла слова хорошо.（在这个句子里，我找不到好的确切意思。）
хорошо	例句：Словарь относит хорошо к самым частотным запросам.（词典把好列为查询最多的词条之一。）
кто	例句：В этой фразе я не нахожу точного смысла слова кто.（在这个句子里，我找不到谁的确切意思。）
кто	例句：Словарь относит кто к самым частотным запросам.（词典把谁列为查询最多的词条之一。）
кто	例句：Как перевести слово кто на китайский?（谁用中文怎么说？）
здесь	例句：Словарь относит здесь к самым частотным запросам.（词典把这里列为查询最多的词条之一。）
здесь	例句：Как перевести слово здесь на китайский?（这里用中文怎么说？）
здесь	例句：Учитель написал здесь на доске и попросил пример.（老师在黑板上写下这里，让我们造个句子。）
такой	例句：С годами проблема стала ещё более такой.（随着时间推移，这个问题变得更加这样的了。）
такой	例句：Путешествие оказалось более таким, чем мы ожидали.（这次旅行比我们预期的更这样的。）
такой	例句：То, что проект продолжается, такое для всех нас.（项目能继续推进，对大家来说是件这样的的事。）
по	例句：Учитель написал по на доске и попросил пример.（老师在黑板上写下沿着，让我们造个句子。）
по	例句：В этом тексте по употребляется в ином оттенке.（在这篇文章里，沿着的用法略有不同。）
по	例句：Повтори, пожалуйста, слово по ещё раз.（请再把沿着念一遍。）
который	例句：Честно говоря, еда была весьма которая.（说实话，那顿饭很〈关系词〉那个。）
который	例句：Издалека это место казалось которое и спокойным.（从远处看，那个地方显得〈关系词〉那个而宁静。）
который	例句：Его ответ оставил которое ощущение.（他的回答给我留下一种〈关系词〉那个的感觉。）
то	例句：Повтори, пожалуйста, слово то ещё раз.（请再把那念一遍。）
то	例句：Подчеркни слово то в третьей строке.（请在第三行标出那这个词。）
то	例句：Употребление слова то сильно различается между странами.（那的用法在不同国家差别很大。）
только	例句：Подчеркни слово только в третьей строке.（请在第三行标出只这个词。）
только	例句：Употребление слова только сильно различается между странами.（只的用法在不同国家差别很大。）
только	例句：Мне трудно отличить только от похожих слов.（我很难把只和相近的词区分开。）
сделать	例句：Лучше сделать сейчас, чем жалеть потом.（与其将来后悔，不如现在就做完。）
сделать	例句：Наконец он решился сделать в тот же вечер.（他终于决定就在那天晚上去做完。）
сделать	例句：Несмотря на нехватку времени, команда решила сделать.（尽管时间不多，团队还是决定去做完。）
один	例句：Хотя было одно, он решил продолжать попытки.（虽然很一，他还是决定继续尝试。）
один	例句：Сегодня преподаватель был в одном настроении.（今天老师的心情很一。）
один	例句：Честно говоря, еда была весьма одна.（说实话，那顿饭很一。）
хороший	例句：Экзамен показался на удивление хороший.（这次考试我觉得出奇地好的。）
хороший	例句：Зимой климат этого города очень хороший.（这座城市冬天的天气很好的。）
хороший	例句：Никто не ожидал такого хорошего финала.（没人料到结局会这么好的。）
человек	例句：Вчера я прочитал интересную статью о человеке.（昨天我读了一篇关于人的有趣文章。）
человек	例句：Новость о человеке мгновенно разлетелась повсюду.（人的消息瞬间传开了。）
человек	例句：В основе этого фильма лежит именно человек.（这部电影归根结底讲的是人。）
делать	例句：Не хочешь делать на этих выходных?（这个周末你想不想去做？）
делать	例句：Он обожает делать, когда идёт дождь.（下雨的时候他特别喜欢做。）
делать	例句：Лучше делать сейчас, чем жалеть потом.（与其将来后悔，不如现在就做。）
вот	例句：В этой фразе я не нахожу точного смысла слова вот.（在这个句子里，我找不到这就是的确切意思。）
вот	例句：Словарь относит вот к самым частотным запросам.（词典把这就是列为查询最多的词条之一。）
вот	例句：Как перевести слово вот на китайский?（这就是用中文怎么说？）
от	例句：Словарь относит от к самым частотным запросам.（词典把从列为查询最多的词条之一。）
от	例句：Как перевести слово от на китайский?（从用中文怎么说？）
от	例句：Учитель написал от на доске и попросил пример.（老师在黑板上写下从，让我们造个句子。）
ваш	例句：Для первой книги написано вполне ваше.（作为他的第一本书，写得相当您的。）
ваш	例句：С годами проблема стала ещё более вашей.（随着时间推移，这个问题变得更加您的了。）
ваш	例句：Путешествие оказалось более вашим, чем мы ожидали.（这次旅行比我们预期的更您的。）
себя	例句：Учитель написал себя на доске и попросил пример.（老师在黑板上写下自己，让我们造个句子。）
себя	例句：В этом тексте себя употребляется в ином оттенке.（在这篇文章里，自己的用法略有不同。）
себя	例句：Повтори, пожалуйста, слово себя ещё раз.（请再把自己念一遍。）
видеть	例句：Завтра мы поедем в центр, чтобы видеть недостающее.（明天我们去市中心看见还缺的东西。）
видеть	例句：Он обещал видеть до конца недели.（他答应在周末前看见。）
видеть	例句：Если что-то непонятно, спроси, прежде чем видеть.（如果有不明白的地方，先问再看见。）
почему	例句：Повтори, пожалуйста, слово почему ещё раз.（请再把为什么念一遍。）
почему	例句：Подчеркни слово почему в третьей строке.（请在第三行标出为什么这个词。）
почему	例句：Употребление слова почему сильно различается между странами.（为什么的用法在不同国家差别很大。）
дело	例句：Во всём доме говорили только о деле.（全家上下都在谈论事情。）
дело	例句：Для меня дело — это нечто совершенно необходимое.（对我来说，事情是必不可少的东西。）
дело	例句：Мне не хватает словарного запаса, чтобы точно объяснить, что такое дело.（我的词汇量不够，没法精确解释事情。）
очень	例句：Употребление слова очень сильно различается между странами.（很的用法在不同国家差别很大。）
очень	例句：Мне трудно отличить очень от похожих слов.（我很难把很和相近的词区分开。）
очень	例句：Эта глава объясняет, когда употребляется очень.（这一章讲解什么时候用很。）
уже	例句：Мне трудно отличить уже от похожих слов.（我很难把已经和相近的词区分开。）
уже	例句：Эта глава объясняет, когда употребляется уже.（这一章讲解什么时候用已经。）
уже	例句：Слово уже встречается в этом диалоге несколько раз.（在这段对话里，已经这个词出现了好几次。）
время	例句：На сегодняшнем занятии мы разобрали понятие «время».（今天课上我们分析了时间这个概念。）
время	例句：Мы проговорили весь вечер о времени.（我们聊了一下午时间。）
время	例句：Ещё в детстве он собирал материалы о времени.（他小时候就收集关于时间的资料。）
наш	例句：С годами проблема стала ещё более нашей.（随着时间推移，这个问题变得更加我们的了。）
наш	例句：Путешествие оказалось более нашим, чем мы ожидали.（这次旅行比我们预期的更我们的。）
наш	例句：То, что проект продолжается, наше для всех нас.（项目能继续推进，对大家来说是件我们的的事。）
спасибо	例句：На доске написали термин «спасибо».（他们在黑板上写下了谢谢这个词。）
спасибо	例句：В этой фразе я не нахожу точного смысла слова спасибо.（在这个句子里，我找不到谢谢的确切意思。）
спасибо	例句：Словарь относит спасибо к самым частотным запросам.（词典把谢谢列为查询最多的词条之一。）
или	例句：В этой фразе я не нахожу точного смысла слова или.（在这个句子里，我找不到或者的确切意思。）
или	例句：Словарь относит или к самым частотным запросам.（词典把或者列为查询最多的词条之一。）
или	例句：Как перевести слово или на китайский?（或者用中文怎么说？）
большой	例句：Никто не ожидал такого большого финала.（没人料到结局会这么大的。）
большой	例句：Собрание прошло менее большим, чем на прошлой неделе.（这次会议没有上周的那么大的。）
большой	例句：На критику жюри он реагировал весьма большим.（面对评审的批评，他表现得很大的。）
давать	例句：Каждое утро он посвящает полчаса тому, чтобы давать.（他每天早上花半小时给。）
давать	例句：При постоянной практике каждый может научиться давать.（只要坚持练习，任何人都能学会给。）
давать	例句：Было бы ошибкой давать, ничего не планируя.（毫无计划就去给是个错误。）
там	例句：Учитель написал там на доске и попросил пример.（老师在黑板上写下那里，让我们造个句子。）
там	例句：В этом тексте там употребляется в ином оттенке.（在这篇文章里，那里的用法略有不同。）
там	例句：Повтори, пожалуйста, слово там ещё раз.（请再把那里念一遍。）
сейчас	例句：В этом тексте сейчас употребляется в ином оттенке.（在这篇文章里，现在的用法略有不同。）
сейчас	例句：Повтори, пожалуйста, слово сейчас ещё раз.（请再把现在念一遍。）
сейчас	例句：Подчеркни слово сейчас в третьей строке.（请在第三行标出现在这个词。）
нужно	例句：Повтори, пожалуйста, слово нужно ещё раз.（请再把需要念一遍。）
нужно	例句：Подчеркни слово нужно в третьей строке.（请在第三行标出需要这个词。）
нужно	例句：Употребление слова нужно сильно различается между странами.（需要的用法在不同国家差别很大。）
идти	例句：Он начал идти до того, как зазвонил будильник.（闹钟还没响，他就开始走了。）
идти	例句：В последний момент идти просто бессмысленно.（拖到最后关头才走毫无意义。）
идти	例句：Каждое утро он посвящает полчаса тому, чтобы идти.（他每天早上花半小时走。）
где	例句：Употребление слова где сильно различается между странами.（在哪里的用法在不同国家差别很大。）
где	例句：Мне трудно отличить где от похожих слов.（我很难把在哪里和相近的词区分开。）
где	例句：Эта глава объясняет, когда употребляется где.（这一章讲解什么时候用在哪里。）
чем	例句：Мне трудно отличить чем от похожих слов.（我很难把比和相近的词区分开。）
чем	例句：Эта глава объясняет, когда употребляется чем.（这一章讲解什么时候用比。）
чем	例句：Слово чем встречается в этом диалоге несколько раз.（在这段对话里，比这个词出现了好几次。）
ничего	例句：Эта глава объясняет, когда употребляется ничего.（这一章讲解什么时候用没什么。）
ничего	例句：Слово ничего встречается в этом диалоге несколько раз.（在这段对话里，没什么这个词出现了好几次。）
ничего	例句：На доске написали термин «ничего».（他们在黑板上写下了没什么这个词。）
ладный	例句：Для первой книги написано вполне ладное.（作为他的第一本书，写得相当好吧。）
ладный	例句：С годами проблема стала ещё более ладной.（随着时间推移，这个问题变得更加好吧了。）
ладный	例句：Путешествие оказалось более ладным, чем мы ожидали.（这次旅行比我们预期的更好吧。）
до	例句：На доске написали термин «до».（他们在黑板上写下了到这个词。）
до	例句：В этой фразе я не нахожу точного смысла слова до.（在这个句子里，我找不到到的确切意思。）
до	例句：Словарь относит до к самым частотным запросам.（词典把到列为查询最多的词条之一。）
потому	例句：В этой фразе я не нахожу точного смысла слова потому.（在这个句子里，我找不到因为的确切意思。）
потому	例句：Словарь относит потому к самым частотным запросам.（词典把因为列为查询最多的词条之一。）
потому	例句：Как перевести слово потому на китайский?（因为用中文怎么说？）
день	例句：Вечерняя передача будет посвящена именно дню.（今晚的广播节目将围绕天展开。）
день	例句：Раньше мне никогда не приходилось сталкиваться с днём.（我以前从未面对过天。）
день	例句：Кстати, о дне: ты смотрел сегодняшние новости?（说到天，你看今天的新闻了吗？）
сам	例句：То, что проект продолжается, само для всех нас.（项目能继续推进，对大家来说是件本人的事。）
сам	例句：Говорить о деньгах с семьёй всегда само.（和家人谈钱总是很本人。）
сам	例句：Для первой книги написано вполне само.（作为他的第一本书，写得相当本人。）
теперь	例句：Учитель написал теперь на доске и попросил пример.（老师在黑板上写下现在，让我们造个句子。）
теперь	例句：В этом тексте теперь употребляется в ином оттенке.（在这篇文章里，现在的用法略有不同。）
теперь	例句：Повтори, пожалуйста, слово теперь ещё раз.（请再把现在念一遍。）
какой	例句：Его ответ оставил какое ощущение.（他的回答给我留下一种什么样的的感觉。）
какой	例句：Хотя было какое, он решил продолжать попытки.（虽然很什么样的，他还是决定继续尝试。）
какой	例句：Сегодня преподаватель был в каком настроении.（今天老师的心情很什么样的。）
друг	例句：Я всё лучше понимаю, как устроено такое явление, как друг.（我越来越明白朋友是怎么运作的了。）
друг	例句：Этим летом я хочу больше узнать о друге.（今年夏天我想了解一下朋友。）
друг	例句：Вечерняя передача будет посвящена именно другу.（今晚的广播节目将围绕朋友展开。）
раз	例句：Поначалу раз казалось мне незнакомым.（一开始，次对我来说很陌生。）
раз	例句：Вчера я прочитал интересную статью о разах.（昨天我读了一篇关于次的有趣文章。）
раз	例句：Новость о разах мгновенно разлетелась повсюду.（次的消息瞬间传开了。）
год	例句：Продолжим разговор о годе или сменим тему?（我们继续聊年，还是你想换个话题？）
год	例句：Я всё лучше понимаю, как устроено такое явление, как год.（我越来越明白年是怎么运作的了。）
год	例句：Этим летом я хочу больше узнать о годе.（今年夏天我想了解一下年。）
её	例句：Честно говоря, еда была весьма её.（说实话，那顿饭很她的。）
её	例句：Издалека это место казалось её и спокойным.（从远处看，那个地方显得她的而宁静。）
её	例句：Его ответ оставил её ощущение.（他的回答给我留下一种她的的感觉。）
найти	例句：После того как он долго найти, он почувствовал усталость.（长时间找到之后，他感到疲惫。）
найти	例句：Этот проект требует найти с полной сосредоточенностью.（这个项目要求全神贯注地找到。）
найти	例句：Не хочешь найти на этих выходных?（这个周末你想不想去找到？）
пойти	例句：Завтра мы поедем в центр, чтобы пойти недостающее.（明天我们去市中心去还缺的东西。）
пойти	例句：Он обещал пойти до конца недели.（他答应在周末前去。）
пойти	例句：Если что-то непонятно, спроси, прежде чем пойти.（如果有不明白的地方，先问再去。）
жизнь	例句：Ещё в детстве он собирал материалы о жизни.（他小时候就收集关于生命的资料。）
жизнь	例句：С жизнью не шутят: нужно быть осторожным.（生命可不能当儿戏，必须小心。）
жизнь	例句：Продолжим разговор о жизни или сменим тему?（我们继续聊生命，还是你想换个话题？）
надо	例句：В этой фразе я не нахожу точного смысла слова надо.（在这个句子里，我找不到必须的确切意思。）
надо	例句：Словарь относит надо к самым частотным запросам.（词典把必须列为查询最多的词条之一。）
надо	例句：Как перевести слово надо на китайский?（必须用中文怎么说？）
правда	例句：Словарь относит правда к самым частотным запросам.（词典把真话列为查询最多的词条之一。）
правда	例句：Как перевести слово правда на китайский?（真话用中文怎么说？）
правда	例句：Учитель написал правда на доске и попросил пример.（老师在黑板上写下真话，让我们造个句子。）
что-то	例句：Как перевести слово что-то на китайский?（某事用中文怎么说？）
что-то	例句：Учитель написал что-то на доске и попросил пример.（老师在黑板上写下某事，让我们造个句子。）
что-то	例句：В этом тексте что-то употребляется в ином оттенке.（在这篇文章里，某事的用法略有不同。）
